"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000097295",230.402356428615,7.63457650175999,0.709235355490738,10.7645176494021,5.06259623431914e-27,2.72981392573506e-25
"ENSMUSG00000097245",76.7178176174562,1.3531806058908,0.391763125350749,3.45407854473104,0.000552176531001743,0.00238171434919394
"ENSMUSG00000112352",14.5319709378558,-5.39023619540738,1.17896180207692,-4.57201936984867,4.83046272944278e-06,3.35869815403298e-05
"ENSMUSG00000040009",447.706805108429,-1.73074721728732,0.340417656765129,-5.08418756457585,3.69202958379508e-07,3.20499687614531e-06
"ENSMUSG00000009681",1308.98123963915,-1.53556576717432,0.218861773973235,-7.01614420507303,2.28074662500349e-12,4.04623170146408e-11
"ENSMUSG00000033416",2629.99179224176,-1.1421430395268,0.148156869769611,-7.70901168000429,1.26795810526833e-14,2.84563056739729e-13
"ENSMUSG00000046807",180.774522761494,-2.74905423198265,0.435424589137206,-6.31350249977822,2.72789917201025e-10,3.76166152191811e-09
"ENSMUSG00000006345",1493.81869012461,-2.23403915940868,0.231768218220159,-9.6391091779743,5.466024667869e-22,2.24116106265604e-20
"ENSMUSG00000006344",854.127639499189,-1.11712167615263,0.273509056371801,-4.08440470298009,4.41899568067812e-05,0.000249697068478033
"ENSMUSG00000001666",270.20863421161,1.1761526876396,0.23025903492425,5.10795456094277,3.25664937876533e-07,2.86097518686401e-06
"ENSMUSG00000001665",77.1944432623066,1.66810690011424,0.534670238229785,3.11987984526143,0.00180924824316596,0.00682122019707706
"ENSMUSG00000001663",985.394375118595,2.79870519255142,0.814979697660578,3.43407964711905,0.000594569463721082,0.00253957721751505
"ENSMUSG00000000902",1044.61605640576,1.01904081390153,0.168678396392689,6.04132381914021,1.5285485379056e-09,1.90384801648009e-08
"ENSMUSG00000001119",135.898671824027,-2.64907261506099,1.07662892370028,-2.46052521601998,0.0138733822543583,0.0396690514634366
"ENSMUSG00000001120",105.901053586538,-1.44340114126563,0.400032302490104,-3.608211467626,0.000308315146134401,0.00141296295909316
"ENSMUSG00000001435",375.264696173867,-2.86857385965085,0.705289244331383,-4.06723040611553,4.7575198542468e-05,0.000267110513211095
"ENSMUSG00000020262",180.038537230661,-2.20268949321927,0.346873103619961,-6.35013055273542,2.15132274871358e-10,3.00526616631519e-09
"ENSMUSG00000009291",20239.1884889497,-2.26530235649317,0.380414477942133,-5.9548268739597,2.60347282278389e-09,3.1340878016141e-08
"ENSMUSG00000112300",12.7126472164296,-2.73771348405196,1.05377924935956,-2.59799524968425,0.00937697911618113,0.0283657647165401
"ENSMUSG00000005054",1273.19406371033,1.34785075632873,0.140854406809155,9.56910604973083,1.07834006986638e-21,4.33076270689907e-20
"ENSMUSG00000032788",648.683877554433,1.32630245655497,0.130065572118302,10.1971831204388,2.0410645460918e-24,9.52574101227162e-23
"ENSMUSG00000112907",164.915830433025,-2.46794216717658,0.47858475044641,-5.15675053347304,2.51272211393682e-07,2.26062425453198e-06
"ENSMUSG00000052151",117.22447895167,1.12943883181553,0.324358543776133,3.48206900507931,0.000497555457531566,0.00216659508473102
"ENSMUSG00000020150",41.4968683059363,1.74697025183257,0.57293821857989,3.04914246454476,0.00229495622564731,0.00839677970488508
"ENSMUSG00000020131",47.8899797224632,-1.88302682237583,0.491740765464239,-3.82930794968385,0.000128504121867612,0.000651697586141529
"ENSMUSG00000035504",307.411398677531,-6.61858344231437,0.555649007544502,-11.911446529101,1.03171717767868e-32,7.58912677383822e-31
"ENSMUSG00000043822",155.41147101604,-2.65353213238727,0.436594551057723,-6.07779489221441,1.21846467165727e-09,1.54372269609143e-08
"ENSMUSG00000034771",69.3418273730834,-2.09677628575504,0.600807066439958,-3.48993279686164,0.000483142027318554,0.00210979724210239
"ENSMUSG00000020263",927.181367209366,-1.12123836502574,0.225837667545496,-4.96479784445108,6.87726675252142e-07,5.66219870750528e-06
"ENSMUSG00000044770",644.095886393995,-1.60448658699998,0.248088584591653,-6.46739385305021,9.97075318059596e-11,1.45988888815357e-09
"ENSMUSG00000020251",13.4264805294611,-3.21506909441155,0.989566534961049,-3.24896707884135,0.0011582488209987,0.00459015237167096
"ENSMUSG00000025351",821.38182434824,-2.33681585099542,0.32760125312376,-7.13311023298383,9.8125907258565e-13,1.82079714357346e-11
"ENSMUSG00000025350",58.2613200246331,-1.11612202105384,0.405988490875729,-2.74914694908305,0.00597505922382965,0.0192894592883749
"ENSMUSG00000025348",72.5835260296406,-2.12954164064,0.716846624067774,-2.97070749745019,0.00297114616495733,0.0105239304005863
"ENSMUSG00000003344",406.119532658749,1.03999624884541,0.216777028468103,4.79753900214774,1.60626939591728e-06,1.23000902592274e-05
"ENSMUSG00000019987",1047.27382390428,-2.95002928344783,0.794359488960198,-3.71372070762239,0.000204234185535929,0.000982189461353699
"ENSMUSG00000035835",122.508231030737,-1.54916672899454,0.356896391690569,-4.34066234644835,1.42053868797582e-05,8.98694070889228e-05
"ENSMUSG00000035773",47.1418809441349,-2.105733250223,0.474385147534838,-4.4388684198178,9.04330792499155e-06,5.9400488974413e-05
"ENSMUSG00000019832",2599.04892664122,1.82383840697149,0.211928709085963,8.60590532937992,7.57167399590434e-18,2.25067781190681e-16
"ENSMUSG00000036676",198.865558529715,1.04813335093366,0.274506118417863,3.81825132705476,0.000134400967254578,0.000677143454321672
"ENSMUSG00000019971",114.822540073033,1.58032271146406,0.369965096208021,4.27154541782905,1.94122980026608e-05,0.000119410346325903
"ENSMUSG00000048240",15.3283494449429,-2.6670474910884,0.976312325471722,-2.7317564487366,0.00629976916710872,0.0201871146704672
"ENSMUSG00000035027",3424.70398026055,-1.02498156542353,0.29324743192393,-3.49527891411993,0.000473566601725434,0.00207349470499612
"ENSMUSG00000004933",321.328805849566,-1.49856291440451,0.155901745239924,-9.6122266758355,7.09967612406605e-22,2.88696731104349e-20
"ENSMUSG00000057337",1701.84352325284,-2.79129928520434,0.441582449526513,-6.32112822463237,2.59660445585187e-10,3.58663267943396e-09
"ENSMUSG00000019795",2957.31400288558,-1.24735158364888,0.196267853929756,-6.35535345536157,2.07947910576609e-10,2.90985372653538e-09
"ENSMUSG00000020029",3779.119019829,-1.73733757435813,0.179670007350269,-9.66960262305306,4.05951257533781e-22,1.67823519710427e-20
"ENSMUSG00000019942",536.262952137973,1.44944309037135,0.37935734532634,3.82078562133672,0.000133027247672848,0.000671182931440276
"ENSMUSG00000054206",34.3021833434103,1.28622445512907,0.455870644470018,2.82146804303313,0.00478044001313229,0.015869540994693
"ENSMUSG00000023175",12135.5543890732,-1.44193016345295,0.271063738242621,-5.3195243775555,1.0403887337188e-07,9.94077517498978e-07
"ENSMUSG00000020325",121.101085043779,-1.59652361900814,0.363066112313878,-4.39733581532367,1.09587723792823e-05,7.09340869372927e-05
"ENSMUSG00000075706",10500.3535234176,-1.53182434984006,0.391259239897901,-3.91511354527955,9.03616727115082e-05,0.000474875738741093
"ENSMUSG00000045193",1685.36346293491,-1.48941160134133,0.347476984304294,-4.2863604457814,1.81624209489105e-05,0.000112508390402979
"ENSMUSG00000110903",4.67995000181951,-6.96893081043269,2.3487256535284,-2.96711146317304,0.00300611957411088,0.0106340508965318
"ENSMUSG00000047139",79882.7863803999,-5.56707829945679,0.289500856056068,-19.2299199915962,2.07948701609771e-82,9.15048554476424e-80
"ENSMUSG00000020111",2815.30036488935,-1.28991979934243,0.259303974330448,-4.97454696817951,6.54004064821758e-07,5.40079362109174e-06
"ENSMUSG00000120935",7.34056873923103,-6.73888437276882,1.34086515574427,-5.02577335528439,5.01407783898767e-07,4.24448320537047e-06
"ENSMUSG00000020089",590.888098860727,1.73142955263676,0.311467975837006,5.55893281800128,2.71429142067859e-08,2.84256562636471e-07
"ENSMUSG00000046687",755.423682384877,2.7163901470231,0.198228073238092,13.7033574642096,9.69361727307448e-43,1.18252533090644e-40
"ENSMUSG00000037031",53.9346700499976,4.28951456963964,1.25309795758631,3.42312789169491,0.000619049440960998,0.00263555914377348
"ENSMUSG00000020077",42115.7145617192,-1.52725846885157,0.223910392234093,-6.82084673968527,9.05054570975343e-12,1.50589836178085e-10
"ENSMUSG00000035781",9311.83173292775,-1.82700346219613,0.194152352948904,-9.41015359559896,4.95412426552159e-21,1.88977600852915e-19
"ENSMUSG00000034881",128.755409219568,-1.00210552824513,0.385314622094794,-2.60074617152368,0.00930212524971005,0.0281893977667352
"ENSMUSG00000034872",47.5564098689943,-1.76204509706653,0.709652111695769,-2.48297027237189,0.0130291960411231,0.0376528027260884
"ENSMUSG00000034854",434.700602489599,1.54313780099926,0.208802810749961,7.39040722419754,1.46379806398998e-13,2.95663212236403e-12
"ENSMUSG00000020235",4903.5947239118,-1.23945450518097,0.374443269953687,-3.31012627182288,0.000932538918864804,0.00379139152593079
"ENSMUSG00000046841",2497.26858531059,-1.30368901267231,0.124694896106114,-10.4550310668922,1.38953233227752e-25,6.88950819556996e-24
"ENSMUSG00000020034",3574.29849613137,-2.7568831504948,0.184713039450144,-14.9252221646156,2.25882017079744e-50,3.78652018018983e-48
"ENSMUSG00000121783",134.112960235282,-1.46801318780368,0.594986045830892,-2.46730691936416,0.013613361682484,0.0390523730984544
"ENSMUSG00000050994",492.737755697795,3.02236060493099,0.309592585307262,9.76238045859976,1.63276934080673e-22,6.90132111426405e-21
"ENSMUSG00000004207",47458.7446453644,1.02220504677984,0.109550249348808,9.33092396280303,1.04951950209596e-20,3.92447034455974e-19
"ENSMUSG00000042570",441.412493392003,1.08627224353347,0.180648224018651,6.01319082672696,1.81906689740405e-09,2.23568311650028e-08
"ENSMUSG00000035640",154.945642860837,-1.00199830520833,0.330441520031973,-3.03230146475353,0.00242696689049696,0.00880655545805125
"ENSMUSG00000035242",52200.8687883884,-2.99996180117304,0.281617010929565,-10.6526299362057,1.69507321382907e-26,8.79368297582653e-25
"ENSMUSG00000025395",398.358801381864,1.00500369246127,0.269484676490048,3.72935376345374,0.000191971478485227,0.00093084635435517
"ENSMUSG00000040033",3929.12196763148,2.69286523866709,0.126412175350166,21.3022616785746,1.08170307102726e-100,9.5197596700906e-98
"ENSMUSG00000050157",669.87776852879,-2.83792829726814,0.734796776592684,-3.862194810418,0.000112372900440911,0.000577375523908448
"ENSMUSG00000000903",193.291344684821,-4.17211359190949,0.652400886876123,-6.39501520589085,1.60531379673489e-10,2.27215063636652e-09
"ENSMUSG00000057729",413.828284883152,-1.05922345014803,0.285048880535243,-3.71593618666068,0.000202452677888963,0.000974953857443783
"ENSMUSG00000009114",17.1769486600387,-4.1699267969667,1.68355761147095,-2.47685423329432,0.0132546022707937,0.0381877597517713
"ENSMUSG00000020048",11768.2608636252,1.27876245922144,0.273455548659337,4.67630832685896,2.92085347814808e-06,2.12945773398003e-05
"ENSMUSG00000060487",22.6193532909803,-2.29693984108631,0.936797910664583,-2.45190538422189,0.014210202125036,0.0404853624165506
"ENSMUSG00000087177",259.838742753597,-1.2888426140696,0.225233969444604,-5.72223904434888,1.05129246574773e-08,1.17062579941055e-07
"ENSMUSG00000122530",12.5129533565122,3.35304227034957,1.24015317146125,2.70373236750969,0.00685654891269832,0.0217030000806623
"ENSMUSG00000112433",9.53186822453417,-3.1611103797435,1.18611898939966,-2.66508706798756,0.00769683922098323,0.0239900723606715
"ENSMUSG00000123482",18.4694426119792,-3.56288007296092,1.1476575054302,-3.10448026184028,0.00190613645548546,0.00714388053780573
"ENSMUSG00000124211",13.5369036785908,-3.335006070763,0.910637992937561,-3.66227424797514,0.000249986024335612,0.0011726928634453
"ENSMUSG00000111514",55.2242760749844,-1.77378365080125,0.44645274303609,-3.97306025882758,7.09550895059582e-05,0.000382682275247499
"ENSMUSG00000124371",14.2491754480085,2.66261993603422,0.934880980579142,2.84808439934757,0.00439832585376671,0.0147903310164464
"ENSMUSG00000121883",140.019508597535,-2.55925228664482,0.306798530709292,-8.3418009881861,7.31675169990562e-17,2.02356223781228e-15
"ENSMUSG00000112346",80.9787636113198,-1.29731746476468,0.305967896230002,-4.24004439926424,2.23475579879153e-05,0.000135838313748942
"ENSMUSG00000092384",38.3317131033841,-1.68437178856596,0.561180490410962,-3.00147959051902,0.00268671048967689,0.00963135290756733
"ENSMUSG00000092593",33.9447841784392,-2.67284147580733,0.48813979837665,-5.4755655750588,4.361164196561e-08,4.43166219099613e-07
"ENSMUSG00000125391",41.3352565255711,-3.33976039985672,1.37990812398518,-2.42027736615644,0.0155086726893517,0.0436111733893648
"ENSMUSG00000097742",63.5237821238014,-1.94371611946666,0.517987864532668,-3.75243563132564,0.000175124805970673,0.00085827873284195
"ENSMUSG00000098055",35.6993345529047,1.95968046717626,0.600392518634928,3.26399881136403,0.00109851626304446,0.00438303720109156
"ENSMUSG00000112294",447.022279331246,-5.79630029271116,0.253177745390408,-22.8941934994052,5.30818125963807e-116,7.6943648588236e-113
"ENSMUSG00000112843",188.524960710885,1.65029503301741,0.249294367847182,6.61986489012478,3.59527322415306e-11,5.5302573526579e-10
"ENSMUSG00000034764",97.1548564219353,-3.0835294671177,0.515127200930881,-5.98595737430577,2.15120705226886e-09,2.61390750404385e-08
"ENSMUSG00000126915",747.515344035344,-2.56959604104958,0.37282894455696,-6.89215812925438,5.49522380801383e-12,9.4102366280109e-11
"ENSMUSG00000128142",22.9450252821915,-4.71388294059974,0.74986319415846,-6.28632392857998,3.25071309187999e-10,4.44775524764613e-09
"ENSMUSG00000128149",50.9329558897078,-1.80503048258131,0.594637445227365,-3.03551432401157,0.00240125817202262,0.00872740470132467
"ENSMUSG00000111422",75.40941004734,-2.97806224639583,0.515124218208971,-5.78125069861831,7.41472983394166e-09,8.44723867628249e-08
"ENSMUSG00000128505",5.84512895364742,-1.93792140858823,0.744487660011671,-2.6030269038413,0.00924047020942429,0.0280423235099302
"ENSMUSG00000097378",187.49067545733,-4.02378946635959,0.524594951183316,-7.67027867363807,1.71623066503464e-14,3.78615542057149e-13
"ENSMUSG00000130395",24.8216460084149,-4.24765912685583,0.795213893511679,-5.34153032475085,9.2165194246776e-08,8.88202861411441e-07
"ENSMUSG00000091184",17.8421146737241,-5.31913983473073,1.02457964359499,-5.19153378459406,2.08568731250922e-07,1.89791383880547e-06
"ENSMUSG00000112539",99.0865776626006,-1.41820159853757,0.445740253406252,-3.18167719361214,0.001464249216815,0.00566703772589215
"ENSMUSG00000097076",90.9669164215091,-2.0692224322261,0.397539820066826,-5.20506960001709,1.93923909962978e-07,1.77250481799247e-06
"ENSMUSG00000120965",10.085775104714,-4.57739523165989,1.32770923613574,-3.44758860379872,0.000565614850911961,0.00243031929488623
"ENSMUSG00000131761",57.494621538703,-4.88746336181641,0.95910627463776,-5.09585172264912,3.47176791654268e-07,3.03265880891332e-06
"ENSMUSG00000131897",18.6769904051809,-2.41037951085278,0.867392888889598,-2.77887857016957,0.00545469117168752,0.0178329731368422
"ENSMUSG00000111447",59.6232751117413,-1.49113026255879,0.411205023640361,-3.62624524709827,0.000287572250445954,0.00133127097416667
"ENSMUSG00000132236",10.7223330887278,-2.60612988175951,0.866234261257267,-3.00857400627046,0.00262476866099079,0.00943675946077256
"ENSMUSG00000111752",34.9003623985511,-2.12747697091267,0.766728733112779,-2.77474532912768,0.00552449495820442,0.018037075985528
"ENSMUSG00000112230",89.1246526499672,2.91786151809136,0.470660276154185,6.19950666313613,5.6640419630875e-10,7.51606473098558e-09
"ENSMUSG00000134668",6.06374610418018,-3.98009134126946,1.67844802689122,-2.37129257355754,0.0177259932345874,0.0488515092660374
"ENSMUSG00000135265",136.00520333206,-2.82435166042588,0.44860774208783,-6.29581568806923,3.05787542669005e-10,4.19322015940435e-09
"ENSMUSG00000135339",230.543559346251,-2.60327221094399,0.513292381029381,-5.07171410906833,3.94248362817404e-07,3.39687697781345e-06
"ENSMUSG00000111078",7.81426130013043,6.73054346685131,1.42149792959411,4.73482467102372,2.19244544429312e-06,1.63171974141561e-05
"ENSMUSG00000136149",13.6941993505926,-3.73976307886021,1.3634156127501,-2.74293696205872,0.00608923738340163,0.0196145081832396
"ENSMUSG00000052291",178.005564247931,-1.57579859560265,0.238820085533249,-6.59826660761857,4.15992704506131e-11,6.36306159183121e-10
"ENSMUSG00000136687",171.816033872487,-1.88501922882601,0.533574262967736,-3.53281512931592,0.000411159879572953,0.00182950555298605
"ENSMUSG00000136693",35.1996340979242,-1.93165328950088,0.488757430551186,-3.95217170882189,7.74451356840168e-05,0.000413970289268014
"ENSMUSG00000139340",75.0544578786309,-2.09398016146237,0.521342478700675,-4.01651552868113,5.90649736682297e-05,0.000324521534254742
"ENSMUSG00000139352",4.81901092385792,5.95354454218547,1.69116185445984,3.52038719799947,0.000430917240140461,0.00190983140855058
"ENSMUSG00000139657",14.9120751284558,-2.67368166401773,1.06607175480455,-2.50797533277477,0.0121425143399336,0.0354269285300313
"ENSMUSG00000120335",59.4632741863396,-1.45396355274906,0.472480172974733,-3.07730066977183,0.00208884489398256,0.00773482030495277
"ENSMUSG00000111116",80.9012745378706,1.48740933327699,0.409051222303232,3.63624224101294,0.000276644193163211,0.00128526889289741
"ENSMUSG00000085723",324.534882862779,-3.29222730490658,0.384023189447227,-8.57299089059049,1.00831482895646e-17,2.96856559320729e-16
"ENSMUSG00000141894",29.1604927943118,-2.67604832796337,0.712839429869034,-3.75406889101944,0.000173987011239153,0.000853949771209102
"ENSMUSG00000085347",167.182969633239,-2.02907935199088,0.401688565653452,-5.05137443653654,4.38642242488001e-07,3.74922724224396e-06
"ENSMUSG00000120892",3.90085122375096,5.36539603428074,1.96874928816324,2.72528151072319,0.00642466827911568,0.0205099981518291
"ENSMUSG00000120321",61.4549323823785,-2.36774817642857,0.788260418334195,-3.00376388482407,0.00266662185617048,0.0095649047714342
"ENSMUSG00000143459",15.383206724749,-2.22366916553873,0.940468123437953,-2.36442800146159,0.0180579369779322,0.049569308567473
"ENSMUSG00000143991",68.8087475105868,-3.68678319766617,0.827291692130004,-4.45644895595883,8.33284302130384e-06,5.51390756527845e-05
"ENSMUSG00000112797",15.2990836408228,-6.19233564936405,1.37009797673613,-4.51962980349445,6.19478571718361e-06,4.21108716256106e-05
"ENSMUSG00000121429",28.911080201471,-7.29650488325928,1.13507995600019,-6.42818582487422,1.29135821234639e-10,1.86091515021285e-09
"ENSMUSG00000094955",449.277359764248,-2.06829614772611,0.411793770629214,-5.02265040232587,5.09632596978048e-07,4.3008104297031e-06
"ENSMUSG00000097705",692.670030074414,2.81543553451018,0.217752739869856,12.9295068167357,3.06780381427268e-38,2.95300084341045e-36
"ENSMUSG00000075184",3466.49376028975,-6.19513984210381,0.32877643866876,-18.8430164496835,3.35300613314269e-79,1.27115041742926e-76
"ENSMUSG00000112627",287.26564292835,3.45706620390606,0.375737636799978,9.20074505537599,3.55476338733919e-20,1.26951419406974e-18
"ENSMUSG00000111535",83.6712202536878,3.07953900970303,0.433770878701324,7.09946001659432,1.25245272584056e-12,2.29977198734449e-11
"ENSMUSG00000039531",896.456415160764,1.6084865547989,0.150285125174259,10.7028992585515,9.86426229443502e-27,5.18283905030848e-25
"ENSMUSG00000046031",686.887079936128,5.91371554792508,0.406745928637235,14.5390897156327,6.84974448814427e-48,1.02297820410213e-45
"ENSMUSG00000039497",567.855576423563,1.58067383694542,0.221136453776613,7.14795688341001,8.80789658401474e-13,1.64676925359098e-11
"ENSMUSG00000110791",30.4619108327123,-1.92704895029592,0.587072567876149,-3.28247146220339,0.00102901400705262,0.00414333859992006
"ENSMUSG00000048015",75.122436624216,-21.9856171247911,2.23506684528565,-9.83667095736517,7.82575468830571e-23,3.38319731630227e-21
"ENSMUSG00000034833",409.69322626851,-1.03397144981742,0.272800379002585,-3.79021265878676,0.000150518363746418,0.00075082459907677
"ENSMUSG00000040540",282.743096281934,-1.22968171992232,0.232644606946254,-5.28566613283411,1.25248144465769e-07,1.17890174787069e-06
"ENSMUSG00000096755",30.1145488760206,-2.67620406521006,0.536591250035873,-4.98741652054732,6.11920461920101e-07,5.08393257674819e-06
"ENSMUSG00000131459",140.146131310012,-4.19888581063665,0.375026329139944,-11.19624272852,4.25395164476935e-29,2.51985279880784e-27
"ENSMUSG00000074802",158.09205353303,1.39902515500329,0.193900468706405,7.21517159982539,5.38660057160229e-13,1.02578524950096e-11
"ENSMUSG00000131440",4.49511220065002,-4.86828518991974,1.85283062200953,-2.62748528229727,0.00860185628178139,0.0263781756773966
"ENSMUSG00000061983",15907.0124487762,-1.41541599106772,0.149804656437759,-9.44841118243739,3.44012574197937e-21,1.33498548872213e-19
"ENSMUSG00000037455",19.0082173043814,-3.1602748918998,1.25994094044408,-2.5082722455117,0.0121323151889846,0.0354059885653328
"ENSMUSG00000020010",138.5206998402,1.61605582208783,0.362041928892299,4.46372558844856,8.0546709641298e-06,5.35428114103282e-05
"ENSMUSG00000112439",7.51573997424808,-5.06708982591335,1.32961143562794,-3.81095535893934,0.000138430766390715,0.000694889172010595
"ENSMUSG00000101517",36.1828371199712,-1.03991199557515,0.428589082751955,-2.42636137369135,0.0152510756065409,0.0429701583691264
"ENSMUSG00000130626",69.4063115589164,-2.73436742977232,0.412720009334384,-6.6252359176435,3.46694021832997e-11,5.33952130375544e-10
"ENSMUSG00000112234",13.0384342989215,3.69556925226312,1.29263595528541,2.8589404751991,0.00425058536288199,0.0143581801935762
"ENSMUSG00000058589",31.0410799910193,-2.92385544949854,0.737589781527076,-3.96406718575346,7.36835001069639e-05,0.000396010645503992
"ENSMUSG00000037762",42.5187509809376,4.95519477597931,1.22110206181655,4.05796937940453,4.95012563117877e-05,0.000276503671137669
"ENSMUSG00000031618",61.9514467869001,-2.4078659667081,0.781501824631587,-3.08107529735226,0.00206254483015788,0.00764979375447781
"ENSMUSG00000031590",3447.86604207719,-1.31553476908747,0.254858164203511,-5.16183098626174,2.44546036784232e-07,2.20736389686339e-06
"ENSMUSG00000037148",3543.86239685275,-1.64944707622946,0.289428404403214,-5.69898134093136,1.2052541476851e-08,1.32825906561969e-07
"ENSMUSG00000037415",6574.7927011823,-1.81030870703263,0.30195091228424,-5.99537419290359,2.03017415046563e-09,2.47661145622643e-08
"ENSMUSG00000008450",391.548680481288,1.46988718198587,0.302960750582631,4.85174128714396,1.22382200463073e-06,9.610395741909e-06
"ENSMUSG00000079057",927.014214080036,2.67315797218726,0.195996748003536,13.6387873748754,2.35443036652543e-42,2.81640160640386e-40
"ENSMUSG00000031897",3029.10878836539,3.06050074812983,0.145023054847952,21.1035462695127,7.37891252690525e-99,6.06103874959998e-96
"ENSMUSG00000035237",34.4756750737702,1.38690620460467,0.458099897105802,3.02751913581929,0.00246570102192666,0.0089313250892719
"ENSMUSG00000037022",131.808481650238,1.17239825704489,0.281288282758565,4.16795980816299,3.0733810789377e-05,0.000180534580565394
"ENSMUSG00000031639",202.873923691898,3.63658355401318,0.641683863569396,5.667251056906,1.4510665440632e-08,1.58357758099227e-07
"ENSMUSG00000017765",554.275642906128,1.04679566778263,0.198110610865256,5.28389500799937,1.26465748146287e-07,1.1894538037484e-06
"ENSMUSG00000053687",105.835100175161,1.71617764519426,0.53090539961983,3.23254886166758,0.00122691151756709,0.00484124157179957
"ENSMUSG00000051839",49807.269112175,-7.15570777678576,0.574043539184742,-12.4654443231751,1.15227738245165e-35,9.69092807453025e-34
"ENSMUSG00000084128",24.8783043189914,-2.87887061061488,0.904104803498195,-3.18422222675496,0.00145143537940667,0.00562185957550128
"ENSMUSG00000031906",64.4856217357974,-2.13574324925395,0.540281372413621,-3.95302033033798,7.71708774821116e-05,0.000412616387190493
"ENSMUSG00000047747",214.348957318343,-1.51929335217734,0.405884173704628,-3.74316972822638,0.00018171339661059,0.000886513862458552
"ENSMUSG00000031709",847.279571342263,1.61701437784725,0.22636622299206,7.14335538435863,9.1079739597394e-13,1.69900601298939e-11
"ENSMUSG00000063253",528.670183284881,-1.24996941353605,0.183602375977149,-6.8080241711666,9.89482429036017e-12,1.63863078066569e-10
"ENSMUSG00000003849",138.374378156498,-2.66766638282745,0.498241568166203,-5.35416262566348,8.59535300805099e-08,8.33884601670837e-07
"ENSMUSG00000071103",93.0328942641106,-2.6078776029018,0.37957577429824,-6.87050591604073,6.39746105604381e-12,1.08497064929822e-10
"ENSMUSG00000031445",13.5934763530681,-1.98483751929861,0.587655468189607,-3.37755305062217,0.000731338445211787,0.00306074082318425
"ENSMUSG00000039067",1396.26538147214,1.34643699318701,0.140736305334501,9.56709066638358,1.09956268265078e-21,4.40575993916757e-20
"ENSMUSG00000031446",3007.58009386694,-1.12679608852668,0.240488395899772,-4.68544889374327,2.79346999071699e-06,2.04688336340316e-05
"ENSMUSG00000038872",469.51288518696,-1.03784283498386,0.212027424819258,-4.8948518611145,9.83798076564674e-07,7.86591570496648e-06
"ENSMUSG00000018796",10698.5899673409,-1.29801277066139,0.244336840565544,-5.31239074573034,1.08196295006979e-07,1.0318007358986e-06
"ENSMUSG00000031451",292.572879103134,-2.81756866420724,0.565677877763764,-4.98087122541479,6.3298652121321e-07,5.24128153754567e-06
"ENSMUSG00000048827",515.35404254462,-3.05836062878121,0.348673221268775,-8.77142390703892,1.76420912078846e-18,5.57354373775247e-17
"ENSMUSG00000090336",81.0116531992234,-1.16561129965869,0.459257950566428,-2.53803183640277,0.0111477842883583,0.0329301966475337
"ENSMUSG00000031458",23.2171765590499,2.72865840590902,0.637199648165188,4.28226602724307,1.84999616463467e-05,0.000114340620739723
"ENSMUSG00000031627",5441.8099922171,1.46509650613329,0.129511160084631,11.3125116412818,1.13784953792411e-29,6.95754052444814e-28
"ENSMUSG00000050052",174.091561354954,-4.5680510851765,0.496377901255386,-9.20276884531619,3.48842748518511e-20,1.24944520479551e-18
"ENSMUSG00000038143",41.7996063228135,-1.61233472870793,0.589386246898367,-2.73561647763721,0.00622635464418015,0.0199960681795761
"ENSMUSG00000026317",1155.85910346812,1.0040138775264,0.30387781402531,3.30400519941471,0.000953140644897821,0.00386749411684046
"ENSMUSG00000063049",569.529915609562,-1.07653545139801,0.177249848528882,-6.07354793435886,1.25114629168237e-09,1.58187516262888e-08
"ENSMUSG00000033763",244.080578233656,-1.51756467439102,0.342517468651991,-4.43061978813382,9.39626336671881e-06,6.1596893291483e-05
"ENSMUSG00000031520",32.3540953854348,-1.92548196092416,0.570395579174295,-3.37569579994201,0.00073629279745764,0.00307781630448705
"ENSMUSG00000033703",208.475492946347,-1.03963778840477,0.22287327154814,-4.66470376273994,3.09061949384377e-06,2.24195011973206e-05
"ENSMUSG00000031749",944.269549959599,-1.34226561813275,0.248086980007988,-5.41046377399381,6.28617389158554e-08,6.24360729691459e-07
"ENSMUSG00000031465",8.78579802375088,4.5214627692313,1.49897236711892,3.01637499690652,0.00255816671338743,0.00923153896760231
"ENSMUSG00000012519",699.487000663435,3.60397104972161,0.196434643871817,18.346921798954,3.49352064565774e-75,1.16334237500403e-72
"ENSMUSG00000031647",1663.80838156096,-1.66564515468408,0.326339587146139,-5.10402421370406,3.32505701104666e-07,2.91379995968037e-06
"ENSMUSG00000037725",245.973559607289,1.36283221994098,0.301058350296088,4.52680425107177,5.98823611918529e-06,4.07742786540381e-05
"ENSMUSG00000031480",55.5435403065584,-3.87297130954844,0.767624611790082,-5.045397516003,4.52579430218031e-07,3.85898350153381e-06
"ENSMUSG00000055835",264.598559488881,-1.20450584458019,0.212586441230864,-5.66595798681313,1.4620534859115e-08,1.59486153164371e-07
"ENSMUSG00000031482",193.845733519505,-1.17854919267039,0.272359222232572,-4.3271866581555,1.51025970627494e-05,9.49867781572924e-05
"ENSMUSG00000055435",2434.98641475042,2.63478808050962,0.202424583918819,13.016146702647,9.9044219249543e-39,9.92133191360666e-37
"ENSMUSG00000031756",173.253284167284,1.13709639277455,0.337529149195065,3.36888353342602,0.000754733126665985,0.00314470848031749
